genres,item_name,release_date,item_id,user_id
Adventure,STAR WARS™ - Knights of the Old Republic™,2003-11-19,32370,nan
RPG,STAR WARS™ - Knights of the Old Republic™,2003-11-19,32370,nan
Indie,Osmos,2009-08-18,29180,nan
Casual,Osmos,2009-08-18,29180,nan
RPG,Fallout 2: A Post Nuclear Role Playing Game,1998-12-01,38410,nan
Strategy,Fallout Tactics: Brotherhood of Steel,2001-03-01,38420,nan
Action,Kingpin — Life of Crime,1999-06-01,38430,nan
Action,Mini Ninjas Demo,2009-08-19,35050,nan
Adventure,Mini Ninjas Demo,2009-08-19,35050,nan
Adventure,Tales of Monkey Island Complete Pack: Chapter 2 - The Siege of Spinner Cay,2009-08-20,31180,nan
Casual,Jewel Quest Pack,2009-08-24,37960,nan
Casual,Mahjong Quest Collection,2009-08-24,38000,nan
Adventure,"Time Gentlemen, Please! and Ben There, Dan That! Special Edition  Double Pack",2009-06-22,37400,nan
Indie,"Time Gentlemen, Please! and Ben There, Dan That! Special Edition  Double Pack",2009-06-22,37400,nan
Action,Tom Clancy's Splinter Cell Chaos Theory®,2005-03-29,13570,nan
Action,Crash Time 2,2009-08-27,11390,nan
Racing,Crash Time 2,2009-08-27,11390,nan
Strategy,XIII Century – Gold Edition,2009-08-28,34420,nan
Simulation,World of Zoo,2009-10-30,43100,nan
Simulation,18 Wheels of Steel: Extreme Trucker,2009-09-23,33730,nan
Action,Mini Ninjas,2009-09-08,35000,nan
Adventure,Mini Ninjas,2009-09-08,35000,nan
Casual,Freeze Tag Fun Pack #2,2009-09-23,39392,nan
Casual,Freeze Tag Fun Pack #1,1999-11-30,39391,nan
Adventure,Windosill,2009-05-26,37600,nan
Casual,Windosill,2009-05-26,37600,nan
Indie,Windosill,2009-05-26,37600,nan
Simulation,Train Simulator: Colton & Northern Route Add-On,2009-09-25,24029,nan
Adventure,Midnight Mysteries,2009-09-28,32140,nan
Casual,Midnight Mysteries,2009-09-28,32140,nan
Adventure,Tales of Monkey Island Complete Pack: Chapter 3 - Lair of the Leviathan,2009-09-07,31190,nan
Action,Joint Operations: Combined Arms Gold,2009-08-18,32770,nan
Simulation,Train Simulator: US Loco & Asset Pack,2009-10-01,208306,nan
Simulation,DinerTown Tycoon,2009-09-30,37300,nan
Simulation,Train Simulator: European Loco & Asset Pack,2009-10-01,208300,nan
RPG,Risen,2009-10-30,40300,nan
Casual,Flora's Fruit Farm,2009-10-01,35070,nan
Strategy,Empire: Total War™ - The Warpath Campaign,2009-10-05,10606,nan
Adventure,Machinarium,2009-10-16,40700,nan
Indie,Machinarium,2009-10-16,40700,nan
Action,Medal of Honor: Airborne,2007-09-04,24840,nan
Racing,Need for Speed: Shift,2009-09-15,24870,nan
RPG,Torchlight,2009-10-27,41500,nan
Strategy,Command & Conquer: Red Alert 3 - Uprising,2009-03-12,24800,nan
Strategy,The Stronghold Collection,2009-10-27,901735,nan
Strategy,East India Company: Privateer,2009-10-27,42800,nan
Action,Painkiller: Resurrection,2009-10-27,39560,nan
RPG,SpellForce 2 - Anniversary Edition,2009-10-29,39550,nan
Strategy,SpellForce 2 - Anniversary Edition,2009-10-29,39550,nan
Adventure,Secret Files: Tunguska,2009-10-29,40330,nan
Strategy,Rush for Berlin Gold,2009-10-29,40320,nan
Adventure,Tales of Monkey Island Complete Pack: Chapter 4 - The Trial and Execution of Guybrush Threepwood,2009-10-07,31200,nan
Strategy,Men of War: Red Tide,2009-11-01,3130,nan
Action,Hammerfight,2009-09-19,41100,nan
Indie,Hammerfight,2009-09-19,41100,nan
Action,SpellForce - Platinum Edition,2009-11-03,39540,nan
RPG,SpellForce - Platinum Edition,2009-11-03,39540,nan
Strategy,Massive Assault: Phantom Renaissance,2005-03-03,34640,nan
Strategy,Massive Assault,2003-10-28,34630,nan
Action,Serious Sam HD: The First Encounter,2009-11-24,41000,nan
Indie,Serious Sam HD: The First Encounter,2009-11-24,41000,nan
Adventure,Secret Files 2: Puritas Cordis,2009-10-29,40340,nan
RPG,Dragon Age: Origins,2009-11-06,17450,nan
Action,Aztaka,2009-05-07,37100,nan
RPG,Aztaka,2009-05-07,37100,nan
Indie,Aztaka,2009-05-07,37100,nan
Indie,Magnetis,2009-11-05,37500,nan
Casual,Magnetis,2009-11-05,37500,nan
Strategy,For The Glory: A Europa Universalis Game,2009-11-11,42810,nan
Action,Call of Duty®: Modern Warfare® 2,2009-11-12,10180,nan
Adventure,LEGO® Star Wars™ - The Complete Saga,2009-11-12,32440,nan
RPG,Overlord™,2007-06-26,11450,nan
RPG,Overlord™: Raising Hell,2008-02-15,12710,nan
Strategy,Command & Conquer 3: Tiberium Wars,2007-03-28,24790,nan
Indie,Yumsters 2: Around the World,2008-07-23,29120,nan
Casual,Yumsters 2: Around the World,2008-07-23,29120,nan
Strategy,Command & Conquer 3: Kane's Wrath,2009-11-13,24810,nan
Indie,Gratuitous Space Battles,2009-11-16,41800,nan
Simulation,Gratuitous Space Battles,2009-11-16,41800,nan
Strategy,Gratuitous Space Battles,2009-11-16,41800,nan
Simulation,Wings of Prey,2009-12-25,45300,nan
Action,The Bard's Tale,2005-06-17,41900,nan
Adventure,The Bard's Tale,2005-06-17,41900,nan
RPG,The Bard's Tale,2005-06-17,41900,nan
Action,Defence Alliance 2,2009-10-22,35420,nan
Action,STAR WARS™ - The Force Unleashed™ Ultimate Sith Edition,2009-11-03,32430,nan
RPG,Fallout 3: Game of the Year Edition,2009-10-13,22370,nan
Strategy,Gratuitous Space Battles: The Tribe,2009-12-16,41802,nan
Indie,Gratuitous Space Battles: The Tribe,2009-12-16,41802,nan
Simulation,Gratuitous Space Battles: The Tribe,2009-12-16,41802,nan
Simulation,Build-A-Lot,2007-10-02,38080,nan
Simulation,Build-A-Lot 2: Town of the Year,2008-04-29,38090,nan
Simulation,Build-A-Lot 3: Passport to Europe,2009-01-24,38100,nan
Casual,Coconut Queen,2009-12-17,38070,nan
Simulation,Coconut Queen,2009-12-17,38070,nan
Casual,Roogoo,2009-12-17,38210,nan
Action,Devil May Cry 4,2008-07-08,45700,nan
Adventure,Devil May Cry 4,2008-07-08,45700,nan
Action,Avencast: Rise of the Mage,2010-03-17,46410,nan
Indie,Avencast: Rise of the Mage,2010-03-17,46410,nan
RPG,Avencast: Rise of the Mage,2010-03-17,46410,nan
Simulation,Build-A-Lot 4: Power Source,2009-08-12,38110,nan
Action,"Pirates, Vikings, and Knights II",2010-02-12,17570,nan
Free to Play,"Pirates, Vikings, and Knights II",2010-02-12,17570,nan
Indie,"Pirates, Vikings, and Knights II",2010-02-12,17570,nan
Casual,Farm Frenzy 2,2008-08-27,38130,nan
Casual,Farm Frenzy 3: American Pie,2010-01-06,38160,nan
Casual,Farm Frenzy 3,2009-09-11,38150,nan
Casual,Farm Frenzy,2007-12-07,38120,nan
Casual,Farm Frenzy: Pizza Party,2009-02-18,38140,nan
Casual,Cake Mania Main Street™,2010-02-16,36300,nan
Strategy,Westward® IV: All Aboard,2010-02-16,36310,nan
Casual,Westward® IV: All Aboard,2010-02-16,36310,nan
Adventure,Iron Roses,2010-02-16,36320,nan
Casual,Iron Roses,2010-02-16,36320,nan
Strategy,UFO: Extraterrestrials Gold,2010-02-17,37030,nan
Adventure,LEGO® Indiana Jones™ 2: The Adventure Continues,2010-02-18,32450,nan
Sports,Vancouver 2010™ - The Official Video Game of the Olympic Winter Games,2010-02-18,34180,nan
Action,Super Laser  Racer,2010-02-18,44100,nan
Indie,Super Laser  Racer,2010-02-18,44100,nan
Racing,Super Laser  Racer,2010-02-18,44100,nan
Strategy,Hearts of Iron III: Soviet Infantry Pack DLC,2010-02-18,25960,nan
Action,NecroVisioN: Lost Company,2010-02-19,46250,nan
Casual,Cradle of Persia,2007-12-01,38180,nan
Action,Aliens vs. Predator Swarm Map Pack,2010-03-18,10695,nan
Action,Serious Sam Classic: The First Encounter,2001-03-21,41050,nan
Indie,Serious Sam Classic: The First Encounter,2001-03-21,41050,nan
Simulation,Train Simulator: Fort Kent to Eagle Lake Route Add-On,2010-03-19,24055,nan
Action,Mount & Blade: Warband,2010-03-31,48700,nan
RPG,Mount & Blade: Warband,2010-03-31,48700,nan
Action,Coniclysm,2010-03-26,39900,nan
Action,Plain Sight,2010-04-05,49900,nan
Indie,Plain Sight,2010-04-05,49900,nan
Action,Lead and Gold: Gangs of the Wild West,2010-04-08,42120,nan
Action,Grand Theft Auto: Episodes from Liberty City,2010-04-12,12220,nan
Action,Dark Void™ Zero,2010-04-12,45730,nan
Adventure,Dark Void™ Zero,2010-04-12,45730,nan
Indie,Fortix,2010-04-14,45400,nan
Action,Beat Hazard,2010-04-15,49600,nan
Casual,Beat Hazard,2010-04-15,49600,nan
Indie,Beat Hazard,2010-04-15,49600,nan
Adventure,Sam & Max: The Devil’s Playhouse,2010-04-15,901399,nan
Simulation,M.U.D. TV,2010-04-19,43500,nan
Strategy,M.U.D. TV,2010-04-19,43500,nan
Simulation,Wings of Luftwaffe Add-on,2010-04-19,45302,nan
Adventure,The Misadventures of P.B. Winterbottom,2010-04-20,40930,nan
Indie,The Misadventures of P.B. Winterbottom,2010-04-20,40930,nan
Action,AquaNox 2: Revelation,2003-08-19,39640,nan
Action,AquaNox,2001-11-30,39630,nan
Casual,Fluttabyes,2010-04-20,23150,nan
Indie,Fluttabyes,2010-04-20,23150,nan
Casual,Hidden Expedition: Titanic,2006-07-19,50940,nan
Casual,Hidden Expedition: Amazon,2008-06-19,50920,nan
Indie,Hidden Expedition: Amazon,2008-06-19,50920,nan
Strategy,Napoleon: Total War™ - Coalition Battle Pack,2010-05-05,34178,nan
Casual,Fitness Dash™,2008-12-31,37340,nan
Casual,Gemini Lost™,2009-09-24,37390,nan
Casual,DinerTown Detective Agency™,2009-07-27,37310,nan
Casual,Mahjong Roadshow™,2007-10-19,37360,nan
Casual,Hotel Dash™ Suite Success™,2009-12-24,49000,nan
Casual,Nightshift Legacy: The Jaguar's Eye™,2010-03-19,37330,nan
Casual,The Nightshift Code™,2008-02-11,37320,nan
Casual,TriJinx: A Kristine Kross Mystery™,2007-12-31,37370,nan
Casual,Valerie Porter and the Scarlet Scandal™,2009-12-21,37380,nan
Action,Biozone,2010-05-07,19080,nan
Adventure,Biozone,2010-05-07,19080,nan
Casual,Biozone,2010-05-07,19080,nan
Action,Iron Grip: Warlord,2008-12-05,31700,nan
Indie,Iron Grip: Warlord,2008-12-05,31700,nan
Action,Rocket Knight,2010-05-11,19030,nan
Adventure,Rocket Knight,2010-05-11,19030,nan
Indie,Max and the Magic Marker,2010-05-12,50820,nan
Action,Flight of the Icarus,2010-05-12,49800,nan
Indie,Flight of the Icarus,2010-05-12,49800,nan
Casual,Puzzler World,2010-05-28,33650,nan
Action,Prince of Persia: The Forgotten Sands™ Digital Deluxe Edition,2010-06-08,901478,nan
Adventure,Prince of Persia: The Forgotten Sands™ Digital Deluxe Edition,2010-06-08,901478,nan
Casual,Ziro,2010-05-28,33660,nan
Indie,Ziro,2010-05-28,33660,nan
Action,Altered Beast™,2010-06-01,34281,nan
Action,Comix Zone™,2010-06-01,34272,nan
Action,SEGA Mega Drive and Genesis Classics,2010-06-01,34270,nan
Adventure,SEGA Mega Drive and Genesis Classics,2010-06-01,34270,nan
Casual,SEGA Mega Drive and Genesis Classics,2010-06-01,34270,nan
RPG,SEGA Mega Drive and Genesis Classics,2010-06-01,34270,nan
Action,Golden Axe™,2010-06-01,34276,nan
Action,Ecco the Dolphin™,2010-06-01,34274,nan
Strategy,Gain Ground™,2010-06-01,34275,nan
Action,Shinobi™ III: Return of the Ninja Master,2010-06-01,34277,nan
Action,Crack Down™,2010-06-01,34273,nan
Action,VectorMan™,2010-06-01,34280,nan
Action,Shadow Dancer™,2010-06-01,34282,nan
Action,Space Harrier™ II,2010-06-01,34279,nan
Action,Alpha Protocol™,2010-06-01,34010,nan
RPG,Alpha Protocol™,2010-06-01,34010,nan
Action,Alien Breed: Impact,2010-06-03,22610,nan
RPG,Fallout 3 - Point Lookout,2010-07-16,22440,nan
Strategy,Defense Grid: Resurgence Map Pack 1,2010-06-02,18508,nan
Indie,Defense Grid: Resurgence Map Pack 1,2010-06-02,18508,nan
RPG,Fallout 3 - Mothership Zeta,2010-07-16,22430,nan
RPG,Fallout 3 - Broken Steel,2010-07-16,22410,nan
RPG,Fallout 3 - The Pitt,2010-07-16,22420,nan
Action,Alien Swarm,2010-07-19,630,nan
RPG,Fallout 3 - Operation Anchorage,2010-07-16,22400,nan
Simulation,SimCity™ 4 Deluxe Edition,2003-09-22,24780,nan
Strategy,SimCity™ 4 Deluxe Edition,2003-09-22,24780,nan
Strategy,Disciples III - Renaissance Steam Special Edition,2010-07-16,33670,nan
RPG,Disciples III - Renaissance Steam Special Edition,2010-07-16,33670,nan
Casual,Tidalis,2010-07-16,40420,nan
Indie,Tidalis,2010-07-16,40420,nan
Action,Razor2: Hidden Skies,2010-07-19,34920,nan
Casual,Razor2: Hidden Skies,2010-07-19,34920,nan
Indie,Razor2: Hidden Skies,2010-07-19,34920,nan
Strategy,The Settlers 7: Uncharted Land Map Pack,2010-07-21,48136,nan
RPG,Dimensity,2008-12-08,46720,nan
Action,Kane & Lynch 2: Dog Days,2010-08-17,28000,nan
Simulation,The Guild II Renaissance,2010-07-28,39680,nan
Strategy,The Guild II Renaissance,2010-07-28,39680,nan
Strategy,Hearts of Iron III DLC: German II Spritepack,2010-07-26,25962,nan
Simulation,Trainz Simulator DLC: Blue Comet,2010-08-06,24634,nan
Strategy,Fantasy Wars,2010-08-06,63900,nan
Action,Mafia II,2011-03-22,50130,nan
Simulation,Train Simulator: Network Southeast Class 47 Loco Add-On,2010-08-06,24075,nan
RPG,Puzzle Quest 2,2010-08-12,47540,nan
Casual,Puzzle Quest 2,2010-08-12,47540,nan
Action,Burn Zombie Burn!,2010-08-12,50510,nan
Indie,Madballs B*D*I Clan Skins,2010-08-16,25760,nan
Indie,Madballs Scorched Evolution Skin Rollup,2010-08-16,25763,nan
Indie,Madballs BDI Evolution Skin Rollup,2010-08-16,25762,nan
Indie,Madballs Holiday Skin Rollup,2010-08-16,25764,nan
Strategy,Victoria I Complete,2010-08-20,42980,nan
Simulation,Ship Simulator Extremes,2010-08-27,48800,nan
Strategy,Worms Reloaded,2010-08-26,22600,nan
Indie,Making History II: The War of the World,2010-06-22,46770,nan
Simulation,Making History II: The War of the World,2010-06-22,46770,nan
Strategy,Making History II: The War of the World,2010-06-22,46770,nan
Action,Arma 2: British Armed Forces,2010-08-27,65700,nan
Simulation,Arma 2: British Armed Forces,2010-08-27,65700,nan
Strategy,Arma 2: British Armed Forces,2010-08-27,65700,nan
Strategy,Victoria II,2010-08-30,42960,nan
Indie,Madballs Scorched Clan Skins,2010-08-16,25761,nan
Action,Kane & Lynch 2: The Doggie Bag,2010-08-31,28010,nan
Action,Kane & Lynch 2: Multiplayer Masks Pack,2010-08-31,28012,nan
Simulation,Trainz: Classic Cabon City,2010-09-01,24640,nan
Action,Kane & Lynch 2: Alliance Weapon Pack,2010-08-31,28011,nan
Strategy,Cossacks: Back to War,2002-11-01,4850,nan
Adventure,Broken Sword: Director's Cut,2010-09-02,57640,nan
Casual,Chime,2010-09-06,62100,nan
Action,Mafia II DLC: Jimmy's Vendetta,2010-09-06,50145,nan
Action,Sniper: Ghost Warrior - Map Pack,2010-09-08,34841,nan
Action,VVVVVV,2010-09-07,70300,nan
Indie,VVVVVV,2010-09-07,70300,nan
Strategy,The Settlers 7: Conquest - The Empire Expansion DLC,2010-09-08,48137,nan
Action,Amnesia: The Dark Descent,2010-09-08,57300,nan
Adventure,Amnesia: The Dark Descent,2010-09-08,57300,nan
Indie,Amnesia: The Dark Descent,2010-09-08,57300,nan
RPG,Recettear: An Item Shop's Tale,2010-09-10,70400,nan
Indie,Recettear: An Item Shop's Tale,2010-09-10,70400,nan
Action,Swarm Arena,2010-08-19,46600,nan
Casual,Swarm Arena,2010-08-19,46600,nan
Indie,Swarm Arena,2010-08-19,46600,nan
Action,Super Thunder Blade™,2010-09-13,34314,nan
Simulation,Super Thunder Blade™,2010-09-13,34314,nan
Action,Galaxy Force II™,2010-09-13,34310,nan
Simulation,Hacker Evolution,2010-09-14,70100,nan
Indie,Hacker Evolution: Untold,2010-09-14,70110,nan
Simulation,Hacker Evolution: Untold,2010-09-14,70110,nan
Casual,Faerie Solitaire,2010-09-17,38600,nan
Indie,Faerie Solitaire,2010-09-17,38600,nan
Strategy,Patrician IV - Steam Special Edition,2010-09-17,57620,nan
Action,Bonanza Bros.™,2010-09-13,34284,nan
RPG,King's Bounty: Crossworlds,2010-09-17,63910,nan
Strategy,King's Bounty: Crossworlds,2010-09-17,63910,nan
Simulation,Train Simulator: Green & Gold HST DMU Add-On,2010-09-17,24082,nan
Strategy,Sid Meier's Civilization® V,2010-09-21,8930,nan
Strategy,Commander: Conquest of the Americas - Colonial Navy,2010-09-21,49310,nan
Action,Serious Sam Classic: The Second Encounter,2002-02-05,41060,nan
Indie,Serious Sam Classic: The Second Encounter,2002-02-05,41060,nan
Indie,Star Ruler,2010-09-20,70900,nan
Strategy,Star Ruler,2010-09-20,70900,nan
Action,Blade Kitten,2010-09-22,9940,nan
Adventure,Blade Kitten,2010-09-22,9940,nan
Action,Alien Breed 2: Assault,2010-09-22,22650,nan
Action,Serious Sam HD: Gold Edition,2010-09-23,901553,nan
Action,Darksiders™,2010-09-23,50620,nan
Adventure,Darksiders™,2010-09-23,50620,nan
Simulation,X: Beyond the Frontier,1999-07-01,2840,nan
Strategy,X: Beyond the Frontier,1999-07-01,2840,nan
Strategy,The Kings' Crusade,2010-10-08,42920,nan
Action,Guild Wars: Eye of the North®,2007-08-31,29700,nan
RPG,Guild Wars: Eye of the North®,2007-08-31,29700,nan
Massively Multiplayer,Guild Wars: Eye of the North®,2007-08-31,29700,nan
Simulation,X: Tension,2000-06-01,2850,nan
Strategy,X: Tension,2000-06-01,2850,nan
RPG,Age of Wonders II: The Wizard's Throne,Oct 2010,61510,nan
Strategy,Age of Wonders II: The Wizard's Throne,Oct 2010,61510,nan
Adventure,Governor of Poker 2,2010-10-11,70200,nan
Casual,Governor of Poker 2,2010-10-11,70200,nan
Simulation,Governor of Poker 2,2010-10-11,70200,nan
Adventure,Governor of Poker 2 - Premium Edition,2010-10-11,70210,nan
Casual,Governor of Poker 2 - Premium Edition,2010-10-11,70210,nan
Indie,Governor of Poker 2 - Premium Edition,2010-10-11,70210,nan
Simulation,Governor of Poker 2 - Premium Edition,2010-10-11,70210,nan
RPG,Age of Wonders Shadow Magic,Oct 2010,61520,nan
Strategy,Age of Wonders Shadow Magic,Oct 2010,61520,nan
RPG,Age of Wonders,Oct 2010,61500,nan
Strategy,Age of Wonders,Oct 2010,61500,nan
Action,Medal of Honor™,2010-10-12,47790,nan
Indie,Grotesque Tactics: Evil Heroes,2010-10-15,46450,nan
RPG,Grotesque Tactics: Evil Heroes,2010-10-15,46450,nan
Strategy,Grotesque Tactics: Evil Heroes,2010-10-15,46450,nan
Action,Lost Planet® 2,2010-10-15,45750,nan
Adventure,Lost Planet® 2,2010-10-15,45750,nan
Adventure,Doc Clock: The Toasted Sandwich of Time,2010-10-15,57800,nan
Casual,Doc Clock: The Toasted Sandwich of Time,2010-10-15,57800,nan
Indie,Doc Clock: The Toasted Sandwich of Time,2010-10-15,57800,nan
Action,Fallout: New Vegas,2010-10-19,22380,nan
RPG,Fallout: New Vegas,2010-10-19,22380,nan
Action,The Polynomial - Space of the music,2010-10-15,67000,nan
Casual,The Polynomial - Space of the music,2010-10-15,67000,nan
Indie,The Polynomial - Space of the music,2010-10-15,67000,nan
Adventure,Puzzle Bots,2010-10-22,80300,nan
Indie,Puzzle Bots,2010-10-22,80300,nan
Indie,Nimbus,2010-10-25,50000,nan
Racing,Nimbus,2010-10-25,50000,nan
Strategy,Civilization V - Babylon (Nebuchadnezzar II),2010-10-25,16868,nan
Action,DeathSpank,2010-10-25,18040,nan
Indie,DeathSpank,2010-10-25,18040,nan
RPG,DeathSpank,2010-10-25,18040,nan
Action,Virtua Fighter™ 2,2010-10-26,71115,nan
Simulation,Virtua Fighter™ 2,2010-10-26,71115,nan
Casual,Columns™ III,2010-10-26,34317,nan
RPG,Sword of Vermilion™,2010-10-26,71114,nan
Action,Golden Axe™ II,2010-10-26,71112,nan
Action,Sonic The Hedgehog,2010-10-26,71113,nan
Adventure,Sonic The Hedgehog,2010-10-26,71113,nan
Adventure,Ecco™: The Tides of Time,2010-10-26,34319,nan
Action,Bio-Hazard Battle™,2010-10-26,34316,nan
Action,Alien Storm,2010-10-26,34315,nan
Action,Shank,2010-10-25,6120,nan
Indie,Shank,2010-10-25,6120,nan
Action,The Ball,2010-10-26,35460,nan
Adventure,The Ball,2010-10-26,35460,nan
Indie,The Ball,2010-10-26,35460,nan
Action,STAR WARS™: The Force Unleashed™ II,2010-10-26,32500,nan
Action,Flight Control HD,2010-11-18,62000,nan
Casual,Flight Control HD,2010-11-18,62000,nan
RPG,Patrician III,2010-11-18,33570,nan
Simulation,Patrician III,2010-11-18,33570,nan
Strategy,Patrician III,2010-11-18,33570,nan
Action,BIT.TRIP BEAT,2010-11-02,63700,nan
Casual,BIT.TRIP BEAT,2010-11-02,63700,nan
Indie,BIT.TRIP BEAT,2010-11-02,63700,nan
Simulation,Theatre of War 2 - Battle for Caen,2010-11-02,46362,nan
Strategy,Theatre of War 2 - Battle for Caen,2010-11-02,46362,nan
Casual,Woody Two-Legs: Attack of the Zombie Pirates,2010-11-02,49320,nan
Adventure,Clones,2010-11-18,72400,nan
Indie,Clones,2010-11-18,72400,nan
Strategy,Victoria II: Interwar Spritepack,2010-11-02,42964,nan
Action,Front Mission Evolved: Wanzer Pack 2,2010-11-02,43011,nan
Action,Pound of Ground,2010-11-05,33980,nan
Casual,Pat & Mat,2009-10-01,65710,nan
Adventure,Alternativa,2010-11-03,33990,nan
Casual,Fish Fillets 2,2007-04-05,33950,nan
Indie,Fish Fillets 2,2007-04-05,33950,nan
Strategy,Archon Classic,2010-11-02,65400,nan
Indie,Archon Classic,2010-11-02,65400,nan
Action,Call of Duty®: Black Ops,2010-11-09,42700,nan
Indie,Rhythm Zone Tornado Visualizer DLC,2010-11-09,38923,nan
Casual,Rhythm Zone Tornado Visualizer DLC,2010-11-09,38923,nan
Casual,Arcadia,2010-12-02,72500,nan
Indie,Arcadia,2010-12-02,72500,nan
Action,Oddworld: Munch's Oddysee,2010-12-20,15740,nan
Adventure,Oddworld: Munch's Oddysee,2010-12-20,15740,nan
Strategy,Oddworld: Munch's Oddysee,2010-12-20,15740,nan
Indie,Rhythm Zone DJ Table Visualizer DLC,2010-11-09,38924,nan
Casual,Rhythm Zone DJ Table Visualizer DLC,2010-11-09,38924,nan
Action,Oddworld: Stranger's Wrath HD,2010-12-20,15750,nan
Adventure,Oddworld: Stranger's Wrath HD,2010-12-20,15750,nan
Strategy,Oddworld: Stranger's Wrath HD,2010-12-20,15750,nan
Casual,Clickr,2010-12-23,45500,nan
